time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-03-22 13:59:04.489750,1084227584,1017370378,30000,1,0,1,8187,1,5808,5808,3936,11520,1118437376,1119092736,0,5864,12624,11656,5800,8320,13376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 13:59:04.988204,1084227584,1017370378,30000,1,0,1,8187,1,5784,5808,3944,11520,1118437376,1119092736,0,5864,12656,11656,5800,8328,13376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 13:59:05.488218,1084227584,1017370378,30000,1,0,1,8187,1,5808,5808,3944,11520,1118437376,1119092736,0,5880,12656,11648,5800,8320,13376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 13:59:05.984551,1084227584,1017370378,30000,1,0,1,8187,1,5808,5808,3944,11520,1118437376,1119092736,0,5872,12656,11656,5800,8336,13384,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 13:59:06.482573,1084227584,1017370378,30000,1,0,1,8187,1,5808,5808,3936,11520,1118437376,1119092736,0,5864,12624,11656,5824,8328,13376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 13:59:06.985157,1084227584,1017370378,30000,1,0,1,8187,1,5808,5808,3944,11520,1118437376,1119092736,0,5864,12632,11656,5800,8336,13384,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 13:59:07.483859,1084227584,1017370378,30000,1,0,1,8187,1,5808,5808,3936,11520,1118437376,1119092736,0,5864,12632,11656,5800,8328,13376,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 13:59:07.982565,1084227584,1017370378,30000,1,0,1,8187,1,5808,5808,3936,11520,1118437376,1119092736,0,5864,12632,11656,5800,8328,13384,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 13:59:08.480714,1084227584,1017370378,30000,1,0,1,8187,1,5808,5808,3936,11520,1118437376,1119092736,0,5864,12632,11656,5800,8328,13384,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-03-22 13:59:08.979136,1084227584,1017370378,30000,1,0,1,8187,1,5808,5808,3936,11520,1118437376,1119092736,0,5880,12632,11656,5800,8336,13384,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15968,0,1,0,0,65512,0,0,1,0,1,1,Normal
