time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-01-15 13:55:21.642137,1084227584,1017370378,30000,1,0,1,8200,1,6808,6864,3856,11520,1118437376,1119092736,0,6776,12264,12624,6712,8520,12464,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16168,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:22.140959,1084227584,1017370378,30000,1,0,1,8200,1,6840,6864,3856,11520,1118437376,1119092736,0,6808,12296,12680,6712,8512,12472,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:22.636931,1084227584,1017370378,30000,1,0,1,8200,1,6808,6864,3856,11520,1118437376,1119092736,0,6776,12264,12736,6712,8504,12472,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:23.134916,1084227584,1017370378,30000,1,0,1,8200,1,6840,6888,3856,11520,1118437376,1119092736,0,6776,12264,12760,6712,8512,12472,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16184,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:23.632917,1084227584,1017370378,30000,1,0,1,8200,1,6840,6888,3856,11520,1118437376,1119092736,0,6776,12264,12816,6712,8512,12480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16184,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:24.130966,1084227584,1017370378,30000,1,0,1,8200,1,6840,6864,3856,11520,1118437376,1119092736,0,6776,12264,12848,6712,8520,12472,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16176,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:24.629505,1084227584,1017370378,30000,1,0,1,8200,1,6840,6864,3856,11520,1118437376,1119092736,0,6808,12264,12896,6712,8520,12480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:25.129494,1084227584,1017370378,30000,1,0,1,8200,1,6840,6864,3856,11520,1118437376,1119092736,0,6808,12264,12936,6680,8520,12480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:25.630359,1084227584,1017370378,30000,1,0,1,8200,1,6840,6864,3856,11520,1118437376,1119092736,0,6808,12264,12984,6712,8512,12480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:26.130310,1084227584,1017370378,30000,1,0,1,8200,1,6840,6864,3856,11520,1118437376,1119092736,0,6808,12264,13040,6712,8520,12480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:26.630553,1084227584,1017370378,30000,1,0,1,8200,1,6840,6864,3888,11520,1118437376,1119092736,0,6776,12264,13088,6712,8512,12480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:27.129593,1084227584,1017370378,30000,1,0,1,8200,1,6840,6864,3856,11520,1118437376,1119092736,0,6776,12232,13128,6712,8520,12480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:27.632669,1084227584,1017370378,30000,1,0,1,8200,1,6840,6864,3888,11520,1118437376,1119092736,0,6776,12264,13176,6712,8520,12480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-01-15 13:55:28.132713,1084227584,1017370378,30000,1,0,1,8200,1,6808,6864,3856,11520,1118437376,1119092736,0,6776,12264,13248,6712,8520,12480,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Normal
